,Experiment,DataUse,Replication,Month,Vegetation,Year,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM
968,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.2589783914407338,-0.519963247532239,0.1768521359056889,-0.14248588204399645,1.2495324545382414,0.35108259609989256,0.13418298585057647,-0.9910379121449165,0.851278284826554,-0.8169319458772671
969,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.2589783914407338,-1.0623745159781637,0.18342458666397093,-0.13506433968424073,1.235688188702796,0.35184433697328577,0.13943517112028506,-0.9910379121449165,0.851278284826554,-0.8169319458772671
970,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.2589783914407338,-0.6695416718578598,0.1899764090903123,-0.12766888480612323,1.167955838909632,0.3514529112367777,0.14591411651154942,-0.9910379121449165,0.851278284826554,-0.8169319458772671
971,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.2589783914407338,-0.4984264083839505,0.19650777656226437,-0.1202992527039378,1.1218097935991271,0.3238761909208195,0.14892318955843417,-0.9910379121449165,0.851278284826554,-0.8169319458772671
972,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.2589783914407338,-0.5307165798488183,0.20301886009671513,-0.11295518309017413,1.0372470694039289,0.32373829480449856,0.15567588490170178,-0.9910379121449165,0.851278284826554,-0.8169319458772671
973,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.662025221158632,-0.6163671559814106,0.20950982839420648,-0.10563641999324117,1.0493533844357894,0.3237959822747216,0.1620072627611694,-0.9910379121449165,0.851278284826554,-0.8169319458772671
974,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,-1.662025221158632,-0.17100407029731218,0.2159808478821881,-0.09834271165821014,1.0258546812253233,0.3227833192684538,0.16950699684892476,-0.9910379121449165,0.851278284826554,-0.8169319458772671
975,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,1.0222589607048709,-1.662025221158632,0.3440931230378117,0.22243208275724954,-0.09107381045046531,1.030484003865106,0.31225545714047437,0.17214091855629138,-0.9910379121449165,0.851278284826554,-0.8169319458772671
976,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,0.2477521543012587,-1.3749934286464878,0.2416686890669858,-0.06941353310404952,1.3228499681683497,0.32150402522807175,0.17733566004193954,-0.9910379121449165,0.851278284826554,-0.8169319458772671
977,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,0.2477521543012587,-1.4511533413704887,0.24804238426196812,-0.06224146324792989,1.4227796952458966,0.31630316993483504,0.1788072778121284,-0.9910379121449165,0.851278284826554,-0.8169319458772671
978,BCSE_KBS,Building,R1,November,Corn,1.1864793519323322,0.48105603672270186,1.4069075327947604,0.2477521543012587,-1.2000503654315178,0.25439708377380454,-0.055093020969694755,1.8028931255453022,0.31835428798256743,0.1781999778592167,-0.9910379121449165,0.851278284826554,-0.8169319458772671
979,BCSE_KBS,Building,R1,December,Corn,1.1864793519323322,0.48105603672270186,-0.007103214538315091,0.7764213378472608,-1.9025139726458384,0.3777220290472281,0.0832363261520799,1.6895660222210211,0.36595040865401784,0.19382869782115628,-0.9910379121449165,0.851278284826554,-0.8169319458772671
980,BCSE_KBS,Building,R1,December,Corn,1.1864793519323322,0.48105603672270186,0.8097951648234287,0.7764213378472608,-2.0647458992322947,0.3837100646822823,0.08993560342605175,1.7078546491306785,0.3646874203428102,0.19479389478871056,-0.9910379121449165,0.851278284826554,-0.8169319458772671
981,BCSE_KBS,Building,R1,December,Corn,1.1864793519323322,0.48105603672270186,-0.9548399884824798,0.897912260352994,-2.2312030519441426,0.38968203627497,0.09661548937792712,1.71740142728503,0.3624318260343519,0.19562573694663007,-0.9910379121449165,0.851278284826554,-0.8169319458772671
982,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.9811143882936334,-1.7057052060524867,0.5674251190001512,0.2948765634095452,0.967540677337986,0.40370397234291444,0.2091286235588327,-0.9910379121449165,0.851278284826554,-0.8169319458772671
983,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.3826315510189378,0.9811143882936334,-1.5085614117742416,0.5729374679208388,0.3010109152918841,0.8910768851351868,0.4089256256431704,0.20937719901778898,-0.9910379121449165,0.851278284826554,-0.8169319458772671
984,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.5856002951071964,1.28517219170712,-1.0322548575299,0.5784369555404278,0.30713024581672105,0.8154111603637398,0.41317254269944753,0.20867798190585743,-0.9910379121449165,0.851278284826554,-0.8169319458772671
985,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.355732970122904,1.28517219170712,-1.180716076875533,0.5839236623251417,0.313234661378594,0.9554805191633251,0.41566977261629295,0.2082504100035656,-0.9910379121449165,0.851278284826554,-0.8169319458772671
986,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.897912260352994,-1.1514869709632665,0.589397667924549,0.3193242671299688,1.1598586491034963,0.41746824203930594,0.20725879044634613,-0.9910379121449165,0.851278284826554,-0.8169319458772671
987,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.2092793244534648,0.7438472634332968,-1.1022246145063457,0.594859051183009,0.3253991670013906,1.1844179948084907,0.4128217041965509,0.206066677819862,-0.9910379121449165,0.851278284826554,-0.8169319458772671
988,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.2092793244534648,1.0075484080741672,-0.33568866537780373,0.6003078901509064,0.3314594637212157,1.2090557064468181,0.42206665998167625,0.20855330809224423,-0.9910379121449165,0.851278284826554,-0.8169319458772671
989,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,1.0075484080741672,-0.9305854702581959,0.605744262095694,0.3375052588349369,1.2337718591054911,0.42031110125639354,0.21016560363425732,-0.9910379121449165,0.851278284826554,-0.8169319458772671
990,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.8097951648234287,1.0075484080741672,-0.899741298607178,0.6111682435127305,0.34353665272411227,1.2585665607802685,0.42093692115506526,0.2107508585780345,-0.9910379121449165,0.851278284826554,-0.8169319458772671
991,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.8097951648234287,0.7102759562434834,-1.0221734156415063,0.6165799101359352,0.3495537446249074,1.283439919538924,0.41430403447125397,0.2095085327887364,-0.9910379121449165,0.851278284826554,-0.8169319458772671
992,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.1356378483574991,-1.0523558748767254,0.6219793369482545,0.35555663264625775,1.308392010053342,0.42129117889100626,0.21164629340886523,-0.9910379121449165,0.851278284826554,-0.8169319458772671
993,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.929669033108338,0.1932734840393992,-1.266609647652533,0.6273665981919375,0.3615454137876662,1.3334229402202162,0.4224109505150474,0.2122011253602563,-0.9910379121449165,0.851278284826554,-0.8169319458772671
994,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.8097951648234287,0.39551732903974235,-1.5004371569662345,0.632741767378643,0.3675201839566392,1.358532818009301,0.42200814769825784,0.2130063839913584,-0.9910379121449165,0.851278284826554,-0.8169319458772671
995,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.13673025398124672,-1.5568486255404888,0.6381049172993664,0.37348103798577414,1.3837217176782024,0.422371868915164,0.21383270803069007,-0.9910379121449165,0.851278284826554,-0.8169319458772671
996,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,-0.13673025398124672,-1.6436727379335638,0.6434561200341891,0.3794280696495009,1.4089897470265274,0.4214513172871143,0.21476394572510096,-0.9910379121449165,0.851278284826554,-0.8169319458772671
997,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,0.8097951648234287,0.009080942956983293,-1.8426282324085521,0.6487954469618719,0.3853613716804992,1.434337013928013,0.4221741579705252,0.21506622299075995,-0.9910379121449165,0.851278284826554,-0.8169319458772671
998,BCSE_KBS,Building,R1,January,Corn,1.5057691465245413,0.48105603672270186,1.1577094492940365,-0.13673025398124672,-1.4759168805238991,0.6541229687692722,0.3912810357857803,1.4597635922267813,0.41572054862226443,0.21587233700634836,-0.9910379121449165,0.851278284826554,-0.8169319458772671
999,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,1.096499119002987,0.2477521543012587,-1.3575661856231727,0.6594387554606082,0.3971871526624563,1.4597635922267813,0.4207817982068159,0.21773475006838994,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1000,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.2477521543012587,-1.9396835033886868,0.6647428763665583,0.4030798120131998,1.4634978316271943,0.41592337668325596,0.21807295197125504,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1001,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.009080942956983293,-1.9470949463074643,0.6700354001532121,0.40895910256140217,1.4699513995066573,0.4164681688059479,0.21843567792922675,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1002,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.009080942956983293,-1.8351042459788025,0.6753163948308668,0.4148251120660307,1.476410072845935,0.4194727047284021,0.2201170072137035,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1003,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.009080942956983293,-1.4176952031779155,0.6805859277626746,0.4206779273362037,1.4828738304353266,0.4135928041470941,0.22092102311481693,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1004,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.13673025398124672,-1.3922087017545166,0.6858440656731467,0.42651763424548295,1.4893426814737993,0.4182853382801177,0.22289313453543844,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1005,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,1.4289578794311621,-0.30963898064853407,-0.8687531153310415,0.6910908746565139,0.4323443177458879,1.4958166350154898,0.4079920505618769,0.21900860410270687,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1006,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,1.4289578794311621,0.3486001433699058,-1.5004371569662345,0.6963264201849491,0.43815806188164574,1.5022957003067112,0.41514900682095374,0.22004084261039727,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1007,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.2994287482903743,-2.013481191884889,0.7015507671166517,0.4439589498026755,1.5087798560647654,0.41591763672403614,0.2207345172315791,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1008,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.3486001433699058,-1.4261117207151184,0.7067639797037969,0.44974706377781953,1.4521324391148829,0.41586750661397515,0.2219192611349389,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1009,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.3486001433699058,-0.9510645323025766,0.7119661216003589,0.4555224852078219,1.4032874843041612,0.4141780946191761,0.22417885894494427,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1010,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.3486001433699058,-1.1220068983783504,0.7171572558697994,0.4612852946380656,1.4408666468682267,0.419198964711326,0.22714778514265233,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1011,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,0.39551732903974235,-1.19039909362839,0.7223374449926326,0.4670355717710654,1.478620199691425,0.4092367891475244,0.22894784133889332,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1012,BCSE_KBS,Building,R1,February,Corn,1.5057691465245413,0.48105603672270186,1.4846481764608823,0.39551732903974235,-1.0322548575299,0.7275067508738724,0.472773395478734,1.4634978316271943,0.4067753575180473,0.23035484935394582,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1013,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.6360750354153883,0.8388220367333108,-0.7434877834967409,0.8037807664869145,0.5573975654445886,1.6096974814942833,0.34384929749016757,0.2678307044430554,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1014,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.3826315510189378,1.199720356934637,-1.596559473465143,0.808783917029364,0.5629462273394822,1.5951477987153169,0.3479388309488674,0.26751234391176093,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1015,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,1.177358480953203,-1.7973476376925068,0.8137771553230309,0.5684836604019241,1.570954332081975,0.3554946411985508,0.2683351303573665,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1016,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.007103214538315091,1.0075484080741672,-1.6902739552191288,0.8187605340592045,0.574009930412927,1.551649917608519,0.35238761633366694,0.26846745649776854,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1017,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.9540531352951338,-1.112128174248661,0.8237341054745444,0.5795251025178346,1.5323902228348796,0.3588622866325382,0.27115390123754074,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1018,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.9540531352951338,-0.17100407029731218,0.8286979213565016,0.5850292412348659,1.513175207393643,0.3370428774346789,0.27035870498200104,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1019,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,0.9540531352951338,-0.27003492248940425,0.8336520330486521,0.5905224104635101,1.4940048308965852,0.34528840054894283,0.2747108610296543,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1020,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,0.3486001433699058,-0.7224220713902955,0.8385964914559545,0.5960046734927791,1.4748790529346567,0.33332814625700646,0.2772747585887505,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1021,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.8099328809870261,-1.161259045010138,0.843531347049926,0.6014760930093211,1.452300233727401,0.33861022768164756,0.2808181717757932,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1022,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.8099328809870261,-1.72108862231161,0.8484566498737388,0.6069367311053924,1.4372265017387222,0.3319823396320515,0.28217091420429047,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1023,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-1.002211209809655,-1.9025139726458384,0.8533724495472447,0.612386649286697,1.4035678357582722,0.3306529806185869,0.2838542445292737,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1024,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-1.002211209809655,-1.8200293599245398,0.8582787952719197,0.6178259084800947,1.3700488972340705,0.3268885397383371,0.2843168305291839,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1025,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.0222589607048709,-1.002211209809655,-1.72108862231161,0.8631757358357384,0.6232545690411759,1.3380574622345118,0.32575358551192773,0.28599754978018016,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1026,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.0222589607048709,-0.21912151341792951,-1.9396835033886868,0.8680633196179749,0.6286726907617138,1.3048114459382332,0.3254897123206179,0.28746979384941906,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1027,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.41026868192535576,-1.850143425919875,0.8729415945939311,0.6340803328769891,1.2827048827835432,0.32442817299331383,0.2891171117273675,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1028,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.41026868192535576,-1.4841158576444677,0.8778106083395982,0.6394775540729957,1.2762345888927273,0.3198642877755554,0.28927030638341744,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1029,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.8097951648234287,-0.41026868192535576,-1.4594368469417878,0.8826704080362493,0.6448644124935246,1.2697696099691076,0.3204422749307546,0.2906737688951202,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1030,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.0222589607048709,-0.06102332484559297,-1.1416870480035324,0.887521040474962,0.6502409657471325,1.3623865326793885,0.3160516751215531,0.29157607055098134,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1031,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,0.07441588571036914,-1.0120719396238032,0.8923625520610761,0.6556072709139961,1.4560870138001478,0.32267925860414803,0.29465507088959,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1032,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,0.07441588571036914,-0.8063714057410415,0.8971949888185876,0.6609633845526508,1.5508759738462623,0.307998850606902,0.29397216679917504,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1033,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,0.40415784801132687,-0.21912151341792951,-0.9203205325662411,0.90201839639448,0.6663093627066266,1.5431599387244084,0.31393712880910185,0.2976352922338985,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1034,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.21912151341792951,-1.5488517642688695,0.9068328200629889,0.671645260910967,1.4975202891486943,0.3067307215395016,0.2994105272915496,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1035,BCSE_KBS,Building,R1,March,Corn,1.5057691465245413,0.48105603672270186,1.0222589607048709,-0.21912151341792951,-1.219252941589839,0.9116383047298066,0.6769711341986497,1.4748790529346567,0.3064477820757196,0.30180670619542177,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1036,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,1.4491004908305711,-0.30963898064853407,0.2535418699875802,1.0427341457661117,0.8222342921695595,1.5500316330264767,0.29083715759737244,0.3363991752664115,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1037,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,1.291909708411302,0.39551732903974235,-0.5521925573289208,1.0472984147203719,0.8272913336918717,1.5454175523360645,0.28724403350018457,0.33787817126052,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1038,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.39551732903974235,-0.43358146945306086,1.051854939084406,0.8323397958541018,1.540806030987505,0.28023214321830003,0.3389117784038252,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1039,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.39551732903974235,-0.10463599827406235,1.0564037541336067,0.8373797208164347,1.5361970859290155,0.26991528466223375,0.34376302174073825,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1040,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.3486001433699058,0.1296636023578628,1.060944894882451,0.8424111503970924,1.5315906839459914,0.26900570115782957,0.35036774504795515,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1041,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.3486001433699058,0.423626857465308,1.0654783960871645,0.8474341260761905,1.5269868464700274,0.2507478654259101,0.3546138221483865,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1042,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.009080942956983293,0.16337402070107634,1.0745226176136111,0.8574548799824118,1.517786862169391,0.20020584102666616,0.36843574001214746,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1043,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-1.662025221158632,-0.21509695934833528,1.079033406180064,0.8624527395132038,1.5131907103821582,0.2002614107252914,0.3741076901135341,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1044,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,0.6461822315927904,-1.662025221158632,-0.3466011720370273,1.0835366916969236,0.8674423077571118,1.5085971179059026,0.20077807823707394,0.37866355421766773,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1045,BCSE_KBS,Building,R1,April,Corn,1.5057691465245413,0.48105603672270186,1.541606214527959,-0.8099328809870261,-0.6270247697753931,1.0880325076679738,0.8724236245597063,1.5040060788391378,0.19695695542527736,0.3762536007750995,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1046,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.662706877530797,0.6028467493570722,-0.11571598907166523,1.0925208873540386,0.8773967294504748,1.4994175941419488,0.2067515799837979,0.3743937451592297,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1047,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.500440740483231,1.1075974337672683,-0.7434877834967409,1.0970018637754197,0.8823616616463114,1.4948316730913516,0.21380971961281867,0.373331783320407,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1048,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,0.6461822315927904,1.177358480953203,-0.4444128356489293,1.1014754697142992,0.8873184600549566,1.490248305384734,0.2168497678280143,0.3717781836488607,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1049,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.096499119002987,1.177358480953203,-0.6376711581045241,1.1059417377171123,0.8922671632783916,1.485667496374173,0.22936552319154013,0.3719601063061709,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1050,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.096499119002987,1.325709032868821,-0.4010316527542518,1.1104007000968923,0.8972078096161787,1.4810892357741923,0.22868868678703033,0.37403505051150926,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1051,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,1.325709032868821,-0.4010316527542518,1.1148523889355815,0.9021404370687618,1.4765135336393276,0.21423677482834844,0.37526401460383496,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1052,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,1.2643774945846298,-0.7013063454909617,1.1192968360863158,0.9070650833407164,1.4719403885312174,0.2097896674461089,0.3785762331580325,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1053,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,0.7438472634332968,-0.7118703812625634,1.1237340731756846,0.9119817858439552,1.4673697901804665,0.2121627747505089,0.38270426765054133,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1054,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.096499119002987,-0.06102332484559297,-0.39016342077567495,1.1281641316059503,0.9168905817008914,1.4628017478315394,0.32510038429311433,0.4262673254648295,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1055,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,0.6461822315927904,-0.30963898064853407,0.17462342596808225,-2.2082548056484206,0.931569896340692,1.4491129345620828,0.6802037537329635,0.5626817545949592,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1056,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.30963898064853407,0.3100925632949532,-2.1485736218768916,0.9364474311547762,1.4445551098111766,0.7866732795511128,0.6063337933154808,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1057,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.30963898064853407,0.49201432477919055,-2.0956007843833024,0.9413172406997591,1.4399998209684073,0.8703686977063771,0.6538245450936602,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1058,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.30963898064853407,0.423626857465308,-2.0476256221930296,0.9461793604250501,1.4354470780471178,0.9367053951306249,0.6975958973412082,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1059,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.30963898064853407,1.115562359754571,-2.003551110137409,0.951033825511507,1.4308969021974731,0.9960498351428875,0.7593163625489667,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1060,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,-0.9548399884824798,-0.30963898064853407,1.3028135750182008,-1.9626254293533432,0.9558806708742663,1.4263492606135169,1.0381338822223942,0.8158833310123094,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1061,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,0.6461822315927904,-0.8099328809870261,1.138910998949609,-1.9243075359026485,0.9607199311655386,1.421804170018124,1.0735954340039933,0.8459325794765299,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1062,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,0.929669033108338,-0.8099328809870261,-0.43358146945306086,-1.888193177131985,0.9655516407773621,1.417261623830998,1.0933259206717676,0.8565758544911221,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1063,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.355732970122904,-0.523861532345011,-0.14891142916334946,-1.8539711800351273,0.9703758338443256,1.412721638736636,1.130113628291596,0.8619128901032164,-0.9910379121449165,0.851278284826554,-0.8169319458772671
1064,BCSE_KBS,Building,R1,May,Corn,1.5057691465245413,0.48105603672270186,1.541606214527959,0.2994287482903743,0.3327538326918934,-1.8213961508840906,0.9751925442462461,1.408184182007277,1.1488440005102234,0.8658194312973503,-0.9910379121449165,0.851278284826554,-0.8169319458772671
